feature_id,part_id,coord_index,x,y
0,0,133,1495.09836370562,1401.1343205969315
0,0,134,1495.0512580366342,1405.1705487850122
0,0,135,1495.0041523676482,1409.206776973093
0,0,136,1494.9570466986625,1413.2430051611736
0,0,137,1494.9099410296767,1417.2792333492544
0,0,138,1494.862835360691,1421.315461537335
0,0,139,1497.424418706738,1423.491288448063
0,0,140,1499.986002052785,1425.667115358791
0,0,141,1502.5475853988319,1427.842942269519
0,0,142,1505.1091687448788,1430.0187691802469
0,0,143,1507.6707520909258,1432.194596090975
0,0,144,1510.2323354369728,1434.3704230017029
0,0,145,1512.56717898069,1436.7856694904622
0,0,146,1514.902022524407,1439.2009159792215
0,0,147,1517.236866068124,1441.6161624679808
0,0,148,1519.5717096118412,1444.03140895674
0,0,149,1521.9065531555582,1446.4466554454993
0,0,150,1524.2413966992754,1448.8619019342586
0,0,151,1526.3270147777123,1451.493307872132
0,0,152,1528.4126328561495,1454.1247138100055
0,0,153,1530.4982509345864,1456.756119747879
0,0,154,1532.5838690130233,1459.3875256857523
0,0,155,1534.6694870914605,1462.0189316236256
0,0,156,1536.7551051698974,1464.650337561499
0,0,157,1538.5714122896607,1467.472561115942
0,0,158,1540.3877194094239,1470.294784670385
0,0,159,1542.204026529187,1473.1170082248282
0,0,160,1544.0203336489503,1475.939231779271
0,0,161,1545.8366407687136,1478.761455333714
0,0,162,1547.6529478884768,1481.583678888157
0,0,163,1549.1824521581002,1484.569540577475
0,0,164,1550.7119564277236,1487.555402266793
0,0,165,1552.241460697347,1490.541263956111
0,0,166,1553.7709649669705,1493.527125645429
0,0,167,1555.300469236594,1496.5129873347469
0,0,168,1556.8299735062174,1499.4988490240648
0,0,169,1558.057945084312,1502.61959346702
0,0,170,1559.2859166624064,1505.7403379099753
0,0,171,1560.5138882405008,1508.8610823529307
